"","name","count"
"2173","i love i can",3
"2174","in small bowl stir",2
"2175","never saw light day",2
"2176","i must admit first",2
"2177","heavenly white papertemptres designer",2
"2178","su heavenly white papertemptres",2
"2179","i know lot people",2
"2180","council member letitia james",3
"2181","many countries around world",2
"2182","patient protection affordable care",3
"2183","protection affordable care act",3
"2184","though i don’t think",2
"2185","every time i make",2
"2186","university chicago chicago illinois",3
"2187","thank everyone played along",2
"2188","city university new york",2
"2189","dough lightly floured work",2
"2190","lightly floured work surface",2
"2191","done i thought i",2
"2192","havent seen anything like",2
"2193","i havent seen anything",2
"2194","i never thought i’d",4
"2195","i cant wait share",2
"2196","i already know i",2
"2197","i don’t know anyone",2
"2198","doesnt necessarily mean bad",2
"2199","can lower blood pressure",2
"2200","i know will take",2
"2201","know will take time",2
"2202","will take time i",2
"2203","radio city music hall",3
"2204","dream took place inside",2
"2205","president lyndon b johnson",2
"2206","honestly i think i",3
"2207","i honestly don’t know",2
"2208","it also good idea",2
"2209","san diego wild animal",2
"2210","tintin jamie bell becomes",2
"2211","im looking forward finding",2
"2212","we know i love",2
"2213","anything i think i",2
"2214","time i will miss",2
"2215","bring boil reduce heat",2
"2216","cocktail mini dress featuring",2
"2217","the short frock accessorized",2
"2218","i really like i",2
"2219","secretary state hillary clinton",3
"2220","hartsfieldjackson atlanta international airport",2
"2221","pancreatic cancer action network",2
"2222","little bit extra effort",2
"2223","district court northern district",2
"2224","us district court northern",2
"2225","can guess happened next",2
"2226","i really want get",2
"2227","just like rest us",2
"2228","i know i never",2
"2229","four years later i",2
"2230","i just finished reading",4
"2231","sounds like good time",2
"2232","ink memento rich cocoa",2
"2233","sure i think good",2
"2234","know i know one",2
"2235","know without doubt god",2
"2236","i didnt know going",2
"2237","in fact i will",2
"2238","beautiful day i wish",2
"2239","i didn’t know thing",2
"2240","i realized i didn’t",2
"2241","preheat oven pizza stone",2
"2242","the university chicago chicago",2
"2243","celebrate th wedding anniversary",2
"2244","will celebrate th wedding",2
"2245","i got right phone",2
"2246","i don’t know enough",2
"2247","the worst thing can",2
"2248","i don’t imagine will",2
"2249","let us take moment",2
"2250","i wasnt sure going",2
"2251","every single thing i",2
"2252","i think i much",2
"2253","don’t forget pop across",2
"2254","years ago i just",2
"2255","i didn’t even know",3
"2256","so i want use",2
"2257","almost every day week",2
"2258","po box heathcote victoria",2
"2259","point i decided i",2
"2260","problem i dont know",2
"2261","us fish wildlife service",4
"2262","day i think i",2
"2263","every day i think",2
"2264","i will post later",2
"2265","i can’t wait see",2
"2266","i will try keep",2
"2267","it didn’t take long",3
"2268","i know fact i",2
"2269","when i finally got",2
"2270","cant wait see come",2
"2271","i came back i",2
"2272","never thought i’d see",2
"2273","as far i know",2
"2274","long time ago i",3
"2275","i felt i needed",2
"2276","i can speak i",2
"2277","a great big thank",2
"2278","book quick read i",2
"2279","allows heat ultraviolet radiation",2
"2280","bottle clear water sun",2
"2281","calls leaving transparent plastic",2
"2282","cause diarrhea malady kills",2
"2283","clear water sun six",2
"2284","clear water the solar",2
"2285","diarrhea malady kills children",2
"2286","disinfection method sodis calls",2
"2287","easy enough purify clear",2
"2288","enough purify clear water",2
"2289","heat ultraviolet radiation wipe",2
"2290","hours that allows heat",2
"2291","kills children day africa",2
"2292","leaving transparent plastic bottle",2
"2293","malady kills children day",2
"2294","method sodis calls leaving",2
"2295","pathogens cause diarrhea malady",2
"2296","plastic bottle clear water",2
"2297","purify clear water the",2
"2298","radiation wipe pathogens cause",2
"2299","six hours that allows",2
"2300","sodis calls leaving transparent",2
"2301","solar water disinfection method",2
"2302","sun six hours that",2
"2303","that allows heat ultraviolet",2
"2304","the solar water disinfection",2
"2305","transparent plastic bottle clear",2
"2306","ultraviolet radiation wipe pathogens",2
"2307","water disinfection method sodis",2
"2308","water sun six hours",2
"2309","water the solar water",2
"2310","wipe pathogens cause diarrhea",2
"2311","i cant think another",2
"2312","a couple months ago",2
"2313","i thought i better",2
"2314","food processor pulse fine",2
"2315","of course ’s also",2
"2316","i didnt say anything",2
"2317","but i i want",2
"2318","do i look like",3
"2319","i never really thought",2
"2320","court justice european union",2
"2321","i didnt know i",7
"2322","going work hard stay",2
"2323","new york city department",2
"2324","i know i better",2
"2325","even though i havent",2
"2326","it looks like theres",2
"2327","one day i can",2
"2328","the hunger games trilogy",2
"2329","level mp cost duration",3
"2330","mp cost duration seconds",3
"2331","i used two coats",2
"2332","left bad taste mouth",2
"2333","the new york times",12
"2334","i knew i just",2
"2335","leader osama bin laden",2
"2336","let children walk around",2
"2337","over last months i’ve",2
"2338","movie i ever seen",2
"2339","i feel i need",2
"2340","th governor new york",2
"2341","it also seems go",2
"2342","i know i don’t",2
"2343","i dont want see",2
"2344","malaysian anticorruption commission macc",2
"2345","yet i feel like",2
"2346","gulf mexico oil spill",2
"2347","back i don’t know",2
"2348","ten years ago i",2
"2349","soon i get home",2
"2350","absolutely required national security",2
"2351","but must finish job",3
"2352","day longer absolutely required",2
"2353","finish job started afghanistan",3
"2354","job started afghanistan end",3
"2355","longer absolutely required national",2
"2356","must finish job started",3
"2357","national security but must",2
"2358","recognize many americans tired",3
"2359","required national security but",2
"2360","security but must finish",2
"2361","single day longer absolutely",2
"2362","started afghanistan end war",3
"2363","way single day longer",2
"2364","back we went back",2
"2365","i think ’s kind",2
"2366","as matter fact i",2
"2367","social networking sites like",2
"2368","pretty sure i know",2
"2369","and i know like",2
"2370","i don’t know the",2
"2371","i thrilled beyond words",2
"2372","say something along lines",2
"2373","sexy bra set rm",2
"2374","located east th street",2
"2375","i will never able",2
"2376","i wish i time",2
"2377","quickly became one favorite",2
"2378","little help from my",2
"2379","i got home i",3
"2380","board directors company meeting",2
"2381","directors company meeting held",2
"2382","exchange board directors company",2
"2383","informed exchange board directors",2
"2384","limited informed exchange board",2
"2385","never seen anything like",2
"2386","item c pp item",2
"2387","san francisco state university",3
"2388","i never able find",2
"2389","one things i love",2
"2390","report released last week",2
"2391","but end day ’re",2
"2392","a long time ago",2
"2393","how can i help",5
"2394","i used martha stewart",2
"2395","i feel better i",2
"2396","i knew going happen",2
"2397","think better way end",2
"2398","i know youre probably",2
"2399","via social media just",2
"2400","season taste salt pepper",2
"2401","one best things ive",2
"2402","john smith’s grand national",4
"2403","just couple days ago",2
"2404","distress ink antique linen",2
"2405","now i look back",2
"2406","you may noticed i",2
"2407","i cant get enough",2
"2408","i mentioned previous post",2
"2409","mentioned previous post i",2
"2410","happy new year dear",2
"2411","and i dont know",2
"2412","i know i going",2
"2413","but i really love",2
"2414","’s something else going",2
"2415","so i decided make",2
"2416","i can’t wait go",2
"2417","once upon time i",2
"2418","couple years ago i",3
"2419","infant formula without docosahexaenoic",2
"2420","st patricks day celebration",2
"2421","i joined weight watchers",2
"2422","i think might interesting",2
"2423","knows much i love",2
"2424","i spent lot time",2
"2425","working please let know",2
"2426","i never heard anyone",2
"2427","right now i will",2
"2428","ive said ill say",2
"2429","life really really hard",2
"2430","i sit desk day",2
"2431","didnt say anything i",2
"2432","attorney general eric holder",2
"2433","where wild things are",3
"2434","just last week i",2
"2435","new york mayor michael",3
"2436","york mayor michael bloomberg",3
"2437","one man two guvnors",2
"2438","i can say it",2
"2439","a years back i",2
"2440","tender minutes remove heat",2
"2441","president chief executive officer",3
"2442","first time i actually",3
"2443","way life will never",2
"2444","funny thing happened i",2
"2445","i doubt i will",3
"2446","heat low simmer minutes",2
"2447","reduce heat low simmer",2
"2448","doesn’t really matter whether",2
"2449","fast times ridgemont high",2
"2450","i cant wait watch",2
"2451","the problem i don’t",2
"2452","i know i got",2
"2453","different things different people",2
"2454","in large mixing bowl",2
"2455","democrats republicans unaffiliated voters",2
"2456","thats two months in",2
"2457","dont think can get",2
"2458","you just never know",2
"2459","i wanted i just",2
"2460","when i first read",2
"2461","five years ago i",3
"2462","can run yards without",2
"2463","now i think i",2
"2464","this past week i",2
"2465","or maybe just dont",2
"2466","saturday pm sunday pm",2
"2467","the los angeles times",2
"2468","ounces cream cheese softened",2
"2469","i havent yet figured",2
"2470","i still don’t know",2
"2471","national weather service said",2
"2472","building surface parking lot",2
"2473","last year in addition",2
"2474","the way we were",2
"2475","district judge kate omalley",2
"2476","us district judge kate",2
"2477","vice president general counsel",3
"2478","calories g protein g",6
"2479","carbohydrate g g saturated",5
"2480","cholesterol mg sodium g",6
"2481","g carbohydrate g g",5
"2482","g g saturated mg",5
"2483","g protein g carbohydrate",6
"2484","g saturated mg cholesterol",5
"2485","mg cholesterol mg sodium",4
"2486","mg sodium g fiber",6
"2487","per serving calories g",5
"2488","protein g carbohydrate g",6
"2489","saturated mg cholesterol mg",4
"2490","serving calories g protein",4
"2491","officials spoke condition anonymity",2
"2492","spoke condition anonymity authorized",2
"2493","becomes unrestricted free agent",2
"2494","city council will consider",2
"2495","the city council will",2
"2496","said it first time",2
"2497","occupational safety health administration",2
"2498","calories calories percent total",2
"2499","calories g g saturated",3
"2500","calories percent total calories",2
"2501","carbohydrate g protein g",2
"2502","cholesterol g carbohydrate g",2
"2503","fats mg cholesterol g",2
"2504","g carbohydrate g protein",2
"2505","g fiber mg sodium",3
"2506","g g saturated g",2
"2507","g protein g fiber",2
"2508","g saturated g trans",2
"2509","g trans fats mg",2
"2510","mg cholesterol g carbohydrate",2
"2511","percent total calories g",2
"2512","protein g fiber mg",2
"2513","saturated g trans fats",2
"2514","total calories g g",2
"2515","trans fats mg cholesterol",2
"2516","– a burglary reported",2
"2517","a burglary reported block",2
"2518","said no injuries reported",2
"2519","leg hastings lenny henry",2
"2520","peg leg hastings lenny",2
"2521","us district court trenton",2
"2522","the dark knight million",2
"2523","department elementary secondary education",2
"2524","missouri department elementary secondary",2
"2525","lower north fork fire",2
"2526","spokeswoman donna winfield said",2
"2527","county prosecutor edward defazio",2
"2528","hudson county prosecutor edward",2
"2529","the dow jones industrial",4
"2530","white house threatened veto",2
"2531","andy dolich former executive",2
"2532","conference finals last year",2
"2533","colts owner jim irsay",2
"2534","coach nate mcmillan said",3
"2535","american civil liberties union",4
"2536","the american civil liberties",2
"2537","new york city he",2
"2538","told the plain dealer",2
"2539","amcs the walking dead",2
"2540","author the practical nomad",2
"2541","edward hasbrouck industry watcher",2
"2542","hasbrouck industry watcher author",2
"2543","how travel around world",2
"2544","industry lobbying likely little",2
"2545","industry watcher author the",2
"2546","likely little value says",2
"2547","little value says edward",2
"2548","lobbying likely little value",2
"2549","nomad how travel around",2
"2550","practical nomad how travel",2
"2551","says edward hasbrouck industry",2
"2552","seemingly proconsumer provisions bill",2
"2553","some seemingly proconsumer provisions",2
"2554","the practical nomad how",2
"2555","value says edward hasbrouck",2
"2556","watcher author the practical",2
"2557","missouri university science technology",2
"2558","hospital nonlife threatening injuries",2
"2559","police director samuel demaio",2
"2560","us environmental protection agency",4
"2561","public employees retirement system",2
"2562","fourth st lake oswego",2
"2563","lake oswego public library",2
"2564","library fourth st lake",2
"2565","oswego public library fourth",2
"2566","public library fourth st",2
"2567","st lake oswego free",2
"2568","presidential candidate rick santorum",2
"2569","defensive coordinator rob ryan",2
"2570","employers added net jobs",2
"2571","fannie mae freddie mac",2
"2572","centers disease control prevention",4
"2573","department health senior services",2
"2574","said but i think",2
"2575","regional emergency medical service",2
"2576","jersey gov chris christie",2
"2577","new jersey gov chris",2
"2578","there nothing i can",2
"2579","if you can get",2
"2580","nice work if you",2
"2581","work if you can",2
"2582","you can get it",2
"2583","points rebounds per game",4
"2584","rock roll hall fame",8
"2585","pleaded guilty federal court",2
"2586","industrial average rose points",2
"2587","jones industrial average rose",2
"2588","like said but i",2
"2589","mayor dave bing said",2
"2590","new hope baptist church",2
"2591","israeli prime minister benjamin",2
"2592","prime minister benjamin netanyahu",4
"2593","immigration customs enforcement officials",2
"2594","hospitals case medical center",2
"2595","university hospitals case medical",2
"2596","state county municipal employees",2
"2597","cuyahoga valley national park",2
"2598","spokesman michael drewniak said",3
"2599","the pirates band misfits",3
"2600","averaged points rebounds assists",3
"2601","cents per share first",2
"2602","per share first quarter",3
"2603","accused performing hundreds unnecessary",2
"2604","countys child protective services",2
"2605","the press atlantic city",2
"2606","devon still dt penn",2
"2607","still dt penn state",2
"2608","chief justice stuart rabner",2
"2609","registration required pm thu",2
"2610","federal state local authorities",2
"2611","county district attorneys office",2
"2612","arizona high school sports",3
"2613","high school sports hall",3
"2614","school sports hall fame",3
"2615","international council shopping centers",2
"2616","states attorneys office said",2
"2617","yield year treasury note",2
"2618","st louis public schools",3
"2619","change will take effect",2
"2620","the change will take",2
"2621","shooting yearold trayvon martin",2
"2622","manager bobby valentine said",2
"2623","three goals two assists",2
"2624","said lt kelli sheffer",2
"2625","head coach sean payton",2
"2626","new orleans head coach",2
"2627","orleans head coach sean",2
"2628","national weather service issued",2
"2629","service issued winter storm",2
"2630","the national weather service",5
"2631","weather service issued winter",2
"2632","public policy institute california",3
"2633","charles for information contact",2
"2634","st charles for information",2
"2635","county executive joseph divincenzo",2
"2636","executive joseph divincenzo jr",2
"2637","joseph divincenzo jr said",2
"2638","illinois high school association",2
"2639","death experience attending funeral",2
"2640","drug treatment nonviolent offenders",2
"2641","experience attending funeral sunday",2
"2642","mandatory drug treatment nonviolent",2
"2643","resolve set mandatory drug",2
"2644","set mandatory drug treatment",2
"2645","i like able fire",2
"2646","knew like worry pinkslipped",2
"2647","like able fire people",2
"2648","like worry pinkslipped job",2
"2649","short stop w sunset",2
"2650","stop w sunset blvd",2
"2651","sunset blvd los angeles",2
"2652","w sunset blvd los",2
"2653","jersey city police department",2
"2654","cents per share analysts",2
"2655","what will take get",2
"2656","a lot people dont",2
"2657","afghanistan end war responsibly",2
"2658","i recognize many americans",2
"2659","many americans tired war",2
"2660","a report released last",2
"2661","university maryland baltimore county",2
"2662","four home runs rbis",2
"2663","error plus minus percentage",3
"2664","margin error plus minus",3
"2665","plus minus percentage points",3
"2666","council chairman steve stenger",2
"2667","flats east bank project",2
"2668","angeles memorial coliseum commission",2
"2669","los angeles memorial coliseum",2
"2670","fourth quarter ended march",2
"2671","acting director state division",2
"2672","cleveland metropolitan school district",2
"2673","authority new york new",2
"2674","port authority new york",2
"2675","earned runs six hits",2
"2676","high point solutions stadium",2
"2677","business network international st",3
"2678","charles coffee house mcclay",2
"2679","coffee house mcclay road",2
"2680","for information contact joseph",2
"2681","house mcclay road st",2
"2682","information contact joseph ord",2
"2683","international st charles west",2
"2684","mcclay road st peters",2
"2685","network international st charles",3
"2686","peters for information contact",2
"2687","road st peters for",2
"2688","st charles coffee house",2
"2689","st charles west chapter",2
"2690","st peters for information",3
"2691","national wildlife refuge collier",2
"2692","fire protection district chief",2
"2693","defensive coordinator gregg williams",2
"2694","former saints defensive coordinator",2
"2695","tax renewal mills years",3
"2696","point lead second half",2
"2697","bank america merrill lynch",3
"2698","president barack obama signed",2
"2699","sater seymour pease llp",2
"2700","vorys sater seymour pease",2
"2701","the centers disease control",2
"2702","committee oversight government reform",2
"2703","house committee oversight government",2
"2704","funeral home crematory kissimmee",2
"2705","second time three seasons",2
"2706","us circuit court appeals",3
"2707","gov rick snyder legislature",2
"2708","told the associated press",7
"2709","veterans foreign wars post",2
"2710","jonathan martin ot stanford",2
"2711","case western reserve university",6
"2712","bagley road middleburg heights",2
"2713","general manager brian cashman",3
"2714","event free open public",2
"2715","the event free open",2
"2716","new york los angeles",3
"2717","according center responsive politics",2
"2718","i ever got i",2
"2719","no overall draft pick",2
"2720","general manager reggie mckenzie",2
"2721","minutes remove heat set",2
"2722","remove heat set aside",2
"2723","bruce johnston david marks",2
"2724","mike love al jardine",2
"2725","passes yards one touchdown",2
"2726","england patriots quarterback tom",2
"2727","new england patriots quarterback",2
"2728","patriots quarterback tom brady",2
"2729","former gov jon corzine",2
"2730","said “i don’t think",3
"2731","friday saturday pm sunday",2
"2732","thursday pm friday saturday",3
"2733","cup calories g protein",2
"2734","g saturated cholesterol mg",2
"2735","per cup calories g",2
"2736","saturated cholesterol mg sodium",2
"2737","company emerged bankruptcy protection",2
"2738","reach plain dealer reporter",3
"2739","to reach plain dealer",3
"2740","presidential candidate mitt romney",2
"2741","its also good idea",2
"2742","yearold resident block south",2
"2743","told los angeles times",3
"2744","county prosecutor marlene lynch",2
"2745","marlene lynch ford said",2
"2746","ocean county prosecutor marlene",2
"2747","prosecutor marlene lynch ford",2
"2748","cents per share year",2
"2749","earned million per share",2
"2750","million cents per share",4
"2751","immediately respond requests comment",2
"2752","national highway traffic safety",3
"2753","department health human services",4
"2754","assistant us attorney antoinette",2
"2755","us attorney antoinette bacon",3
"2756","new york thursday night",2
"2757","can st louis compete",2
"2758","sen john mccain rariz",3
"2759","will always special place",2
"2760","little bit nervous first",2
"2761","the house passed bill",2
"2762","former massachusetts gov mitt",2
"2763","massachusetts gov mitt romney",2
"2764","the big question can",2
"2765","general manager chris antonetti",2
"2766","county commissioner jimmy dimora",3
"2767","cuyahoga county commissioner jimmy",3
"2768","former cuyahoga county commissioner",5
"2769","chairman ben bernanke said",2
"2770","federal reserve chairman ben",2
"2771","reserve chairman ben bernanke",2
"2772","plant site arden hills",2
"2773","change plane restricted roundtrip",2
"2774","connecting service change plane",2
"2775","direct service stop change",2
"2776","offer connecting service change",2
"2777","plane restricted roundtrip fares",2
"2778","restricted roundtrip fares begin",3
"2779","service change plane restricted",2
"2780","service stop change plane",2
"2781","fouryear low reached last",2
"2782","azcentralcoms arizona high school",2
"2783","fell cents percent close",2
"2784","will announce retirement seasons",2
"2785","abroad economic crisis home",2
"2786","as emerge decade conflict",2
"2787","conflict abroad economic crisis",2
"2788","crisis home time renew",2
"2789","decade conflict abroad economic",2
"2790","economic crisis home time",2
"2791","emerge decade conflict abroad",2
"2792","said speaking backdrop armored",2
"2793","north st louis county",3
"2794","pension system public employees",2
"2795","justices ruth bader ginsburg",2
"2796","court judge glenn berman",2
"2797","superior court judge glenn",2
"2798","it seemed like good",2
"2799","analysts polled thomson reuters",2
"2800","share analysts polled thomson",2
"2801","hit first home run",2
"2802","highway traffic safety administration",2
"2803","median sales prices jumped",2
"2804","million federal stimulus grant",2
"2805","pdt new york ap",2
"2806","consultant based washington dc",2
"2807","squarefoot home pool built",3
"2808","the us treasury department",2
"2809","athlete yr team time",2
"2810","san francisco general hospital",2
"2811","president barack obamas campaign",2
"2812","us district judge john",2
"2813","within next two weeks",2
"2814","presumptive republican nominee mitt",2
"2815","republican nominee mitt romney",2
"2816","institute supply management said",3
"2817","supply management said tuesday",2
"2818","jefferson county sheriffs capt",2
"2819","said jefferson county sheriffs",2
"2820","spokesman jay carney said",2
"2821","consumer product safety commission",2
"2822","passed house earlier year",2
"2823","over past six years",2
"2824","obtained the plain dealer",2
"2825","tough experiment ninth inning",2
"2826","president john f kennedy",2
"2827","via ken berger cbssportscom",2
"2828","salmon daves pacific grille",2
"2829","rep ron paul texas",2
"2830","stand us district court",2
"2831","best prepare current position",2
"2832","college courses helped best",2
"2833","courses helped best prepare",2
"2834","during high school college",2
"2835","helped best prepare current",2
"2836","high school college courses",2
"2837","school college courses helped",2
"2838","romney former massachusetts governor",2
"2839","morris county prosecutor’s office",2
"2840","michael miller vice president",2
"2841","miller vice president american",2
"2842","president american aviation institute",2
"2843","says michael miller vice",2
"2844","vice president american aviation",2
"2845","please make checks payable",2
"2846","favorite subject math i",2
"2847","i just didnt want",2
"2848","first reported the associated",2
"2849","reported the associated press",2
"2850","touchdowns last season he",2
"2851","athletic director tim curley",2
"2852","but right now im",2
"2853","red bull air race",2
"2854","fridays saturdays pm sundays",2
"2855","paid cash squarefoot home",3
"2856","side silverleaf club scottsdale",2
"2857","squarefoot home squarefoot pool",2
"2858","us chinese companies the",2
"2859","for last several years",2
"2860","st charles community college",2
"2861","annual celebrity bracketology challenge",2
"2862","bracket the plain dealers",2
"2863","in missouri supreme court",2
"2864","st louis streets director",2
"2865","i dont think going",2
"2866","chris christie said today",2
"2867","gov chris christie said",2
"2868","pacific gas electric co",4
"2869","outside whigham funeral home",2
"2870","percent cut state funding",3
"2871","“the girl with dragon",2
"2872","girl with dragon tattoo”",2
"2873","migratory bird treaty act",2
"2874","first time since march",2
"2875","jumpstart our business startups",2
"2876","county medical examiners office",3
"2877","opposition unified one goal",2
"2878","director new jersey sierra",2
"2879","executive director new jersey",3
"2880","jersey sierra club said",2
"2881","new jersey sierra club",3
"2882","harvard school public health",2
"2883","a short time later",2
"2884","county prosecutor’s office said",2
"2885","essex county prosecutor’s office",3
"2886","special olympics new jersey",2
"2887","i think trying make",2
"2888","dont call pressure i",2
"2889","i dont call pressure",2
"2890","springsteen e street band",2
"2891","game new england patriots",2
"2892","st louis university high",2
"2893","will held pm pm",2
"2894","i just tried keep",3
"2895","my thoughts prayers family",2
"2896","fiscal year begins july",2
"2897","mexican president vicente fox",2
"2898","los angeles police department",2
"2899","june hayward field eugene",2
"2900","dont ask dont tell",2
"2901","cardinal glennon childrens medical",2
"2902","childrens medical center doctors",2
"2903","glennon childrens medical center",2
"2904","trenton — in move",2
"2905","blue cross blue shield",2
"2906","andrew cuomo new york",2
"2907","gov andrew cuomo new",2
"2908","near west side cleveland",2
"2909","caused gasp air according",2
"2910","chokehold caused gasp air",2
"2911","gasp air according complaint",2
"2912","hill pulled sofa dragged",2
"2913","hill put chokehold caused",2
"2914","pulled sofa dragged toward",2
"2915","put chokehold caused gasp",2
"2916","west th st cleveland",3
"2917","rep paul ryan wisconsin",2
"2918","said i couldnt handle",2
"2919","filing securities exchange commission",3
"2920","fiscal year ends june",2
"2921","house armed services committee",2
"2922","trenton — the state",2
"2923","lsu cornerback morris claiborne",2
"2924","oklahoma state receiver justin",2
"2925","state receiver justin blackmon",2
"2926","said it looks like",2
"2927","us conference catholic bishops",2
"2928","arizona department public safety",3
"2929","seconds left first half",2
"2930","newark mayor cory booker",3
"2931","hours pm monday saturday",3
"2932","branch library n main",2
"2933","deer run branch library",2
"2934","library n main st",2
"2935","n main st ofallon",2
"2936","run branch library n",2
"2937","will take place pm",2
"2938","available st charles county",2
"2939","tear gas flashbang grenades",2
"2940","the money will used",2
"2941","actual deductions start oct",2
"2942","along health benefits contribution",2
"2943","changes took effect july",2
"2944","deductions start oct along",2
"2945","health benefits contribution hikes",2
"2946","however actual deductions start",2
"2947","oct along health benefits",2
"2948","pension changes took effect",2
"2949","start oct along health",2
"2950","light heavyweight champion jon",2
"2951","one man one woman",2
"2952","the associated press tuesday",2
"2953","the public service commission",2
"2954","personal income tax collections",2
"2955","service office weldon spring",3
"2956","weather service office weldon",3
"2957","center strategic international studies",2
"2958","votes republican presidential primary",2
"2959","million per share revenue",2
"2960","committed suicide jumping george",2
"2961","jumping george washington bridge",2
"2962","suicide jumping george washington",2
"2963","mavericks owner mark cuban",2
"2964","million first nine months",2
"2965","announced russia china merely",2
"2966","china merely veto international",2
"2967","chooses obama announced russia",2
"2968","client chooses obama announced",2
"2969","extend protective umbrella whichever",2
"2970","international legitimacy nothing allow",2
"2971","legitimacy nothing allow russia",2
"2972","merely veto international actions",2
"2973","military assistance direct intervention",2
"2974","mindless selfsubordination international legitimacy",2
"2975","murderous client chooses obama",2
"2976","obama announced russia china",2
"2977","our slavish mindless selfsubordination",2
"2978","protective umbrella whichever murderous",2
"2979","russia china merely veto",2
"2980","sanctions military assistance direct",2
"2981","selfsubordination international legitimacy nothing",2
"2982","slavish mindless selfsubordination international",2
"2983","umbrella whichever murderous client",2
"2984","whichever murderous client chooses",2
"2985","averaging points rebounds per",2
"2986","facebook page twitter account",2
"2987","gov chris christie set",2
"2988","county executive charlie a",2
"2989","executive charlie a dooley",2
"2990","hours pm sunday thursday",2
"2991","pm sunday thursday pm",2
"2992","sunday thursday pm friday",2
"2993","nike cofounder phil knight",2
"2994","first super bowl ring",2
"2995","said the bottom line",2
"2996","mayor paul lambi said",2
"2997","high school middle school",2
"2998","portland mayor sam adams",4
"2999","shaker heights high school",2
"3000","the jersey journal reports",4
"3001","gov william donald schaefer",2
"3002","baltimore county police department",2
"3003","keeping up with kardashians",2
"3004","new york stock exchange",9
"3005","million first phase flats",2
"3006","st clair ave cleveland",2
"3007","in medium bowl mix",2
"3008","middle east north africa",2
"3009","affordable health care act",2
"3010","charge cents per share",2
"3011","rose percent million million",2
"3012","sales rose percent million",2
"3013","oregon track club eliteeugene",2
"3014","secretary state hillary rodham",2
"3015","state hillary rodham clinton",2
"3016","archbishop john j myers",2
"3017","newark archbishop john j",2
"3018","newport beach film festival",2
"3019","rising health care costs",2
"3020","national federation independent business",2
"3021","national weather service office",2
"3022","expiration bushera tax cuts",2
"3023","ohio department natural resources",2
"3024","the health care law",2
"3025","roll hall fame induction",2
"3026","will pay property taxes",2
"3027","rep tom price rga",2
"3028","said rep tom price",2
"3029","mondays dancing with stars",2
"3030","register public records request",2
"3031","response register public records",2
"3032","cash squarefoot home pool",2
"3033","national air space museum",2
"3034","the institute supply management",2
"3035","accelerate government foot brake",2
"3036","economy accelerate government foot",2
"3037","hard economy accelerate government",2
"3038","its hard economy accelerate",2
"3039","joel naroff president naroff",2
"3040","naroff president naroff economic",2
"3041","president naroff economic advisors",2
"3042","it didnt take long",2
"3043","coach chip kelly said",3
"3044","uo coach chip kelly",2
"3045","need talk about kevin",2
"3046","we need talk about",2
"3047","can go long way",2
"3048","go long way toward",2
"3049","county administrator james mccafferty",2
"3050","national transportation safety board",2
"3051","adults million viewers overall",2
"3052","decade dark cloud war",2
"3053","light new day horizon",2
"3054","traveled decade dark cloud",2
"3055","enough electricity power homes",2
"3056","compares net income million",2
"3057","income million per share",2
"3058","net income million per",2
"3059","first three months year",3
"3060","attorney general’s office said",2
"3061","according delmar caused reactor",2
"3062","emergency cooling system time",2
"3063","county auditor frank russo",2
"3064","southern illinois university edwardsville",2
"3065","just tried keep ball",2
"3066","bogey hills country club",3
"3067","club country club road",2
"3068","club road st charles",2
"3069","country club country club",2
"3070","country club road st",2
"3071","hills country club country",2
"3072","died thursday dove funeral",2
"3073","dove funeral home orlando",2
"3074","orlando died thursday dove",2
"3075","thursday dove funeral home",2
"3076","spokesman tom hester jr",2
"3077","national center education statistics",2
"3078","offense yards per game",4
"3079","total offense yards per",2
"3080","federal emergency management agency",3
"3081","county executive ed fitzgerald",2
"3082","cuyahoga county executive ed",2
"3083","gov chris christies proposed",2
"3084","alabama running back trent",2
"3085","what saw tv really",2
"3086","federal government budget surplus",2
"3087","went runners scoring position",2
"3088","member national honor society",2
"3089","we know theyre good",2
"3090","people can still get",2
"3091","he spoke condition anonymity",2
"3092","tenderloin plumps last shot",2
"3093","nfl commissioner roger goodell",3
"3094","sen tom coburn rokla",2
"3095","celtics coach doc rivers",2
"3096","said we dont want",2
"3097","pm today pm saturday",2
"3098","boy i think kids",2
"3099","i think boy i",2
"3100","think boy i think",2
"3101","advancing issues outnumbered decliners",2
"3102","decliners new york stock",2
"3103","exchange volume came million",2
"3104","issues outnumbered decliners new",2
"3105","outnumbered decliners new york",2
"3106","stock exchange volume came",2
"3107","volume came million shares",2
"3108","york stock exchange volume",2
"3109","orioles manager buck showalter",2
"3110","night mostly clear low",2
"3111","saturday night mostly clear",2
"3112","last known person seen",2
"3113","portland coach john spencer",3
"3114","amount surface area therefore",2
"3115","difficult estimate variables include",2
"3116","estimate variables include type",2
"3117","variables include type food",2
"3118","vary difficult estimate variables",2
"3119","next year will play",2
"3120","county prosecutor bruce kaplan",2
"3121","middlesex county prosecutor bruce",2
"3122","prosecutor bruce kaplan said",2
"3123","the plain dealer clevelandcom",2
"3124","chief us district judge",2
"3125","th us circuit court",2
"3126","korean president lee myungbak",2
"3127","south korean president lee",2
"3128","said i never thought",2
"3129","new york times published",2
"3130","house speaker kurt zellers",2
"3131","us sen bob menendez",2
"3132","cuyahoga county common pleas",2
"3133","south st louis county",3
"3134","the us attorneys office",3
